site,url,family,classification,status,indexable_on_page,word_count,template_ratio,unique_sentence_ratio,nearest_similarity,nearest_url,doorway_risk,duplicate_risk,thin_risk,internal_links_in,internal_links_out,title,h1,canonical,gsc_clicks_28d,gsc_impressions_28d,gsc_ctr_28d,gsc_position_28d,gsc_index_status,protected
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bagcilar/evden-eve-nakliyat,istanbul_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2500,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/evden-eve-nakliyat,false,false,true,43,36,Bağcılar Evden Eve Nakliyat | Akif Nakliyat,Bağcılar . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/bagcilar/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bagcilar/ofis-tasima,istanbul_district_service,IMPROVE,200,true,180,0.0881,0.7547,0.2604,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/ofis-tasima,false,false,true,43,36,Bağcılar Ofis Taşıma | Akif Nakliyat,Bağcılar . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/istanbul/bagcilar/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bagcilar/nakliyat-fiyatlari,istanbul_district_service,IMPROVE,200,true,200,0.0782,0.7542,0.3073,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/nakliyat-fiyatlari,false,false,true,42,36,Bağcılar Nakliyat Fiyatları | Akif Nakliyat,Bağcılar . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/istanbul/bagcilar/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bagcilar/asansorlu-tasima,istanbul_district_service,IMPROVE,200,true,159,0.1022,0.5109,0.4326,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/asansorlu-tasima,false,false,true,43,36,Bağcılar Asansörlü Taşımacılık | Akif Nakliyat,Bağcılar . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/istanbul/bagcilar/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bagcilar/sehirler-arasi-nakliyat,istanbul_district_service,IMPROVE,200,true,167,0.0927,0.6490,0.4293,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/sehirler-arasi-nakliyat,false,false,true,43,36,Bağcılar Şehirler Arası Nakliyat | Akif Nakliyat,Bağcılar . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/bagcilar/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bahcelievler/evden-eve-nakliyat,istanbul_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2500,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/evden-eve-nakliyat,false,false,true,43,36,Bahçelievler Evden Eve Nakliyat | Akif Nakliyat,Bahçelievler . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/bahcelievler/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bahcelievler/ofis-tasima,istanbul_district_service,IMPROVE,200,true,180,0.0881,0.7547,0.2604,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/ofis-tasima,false,false,true,43,36,Bahçelievler Ofis Taşıma | Akif Nakliyat,Bahçelievler . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/istanbul/bahcelievler/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bahcelievler/nakliyat-fiyatlari,istanbul_district_service,IMPROVE,200,true,200,0.0782,0.7542,0.3073,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/nakliyat-fiyatlari,false,false,true,42,36,Bahçelievler Nakliyat Fiyatları | Akif Nakliyat,Bahçelievler . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/istanbul/bahcelievler/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bahcelievler/asansorlu-tasima,istanbul_district_service,IMPROVE,200,true,159,0.1022,0.5109,0.4326,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/asansorlu-tasima,false,false,true,43,36,Bahçelievler Asansörlü Taşımacılık | Akif Nakliyat,Bahçelievler . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/istanbul/bahcelievler/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bahcelievler/sehirler-arasi-nakliyat,istanbul_district_service,IMPROVE,200,true,167,0.0927,0.6490,0.4293,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/sehirler-arasi-nakliyat,false,false,true,43,36,Bahçelievler Şehirler Arası Nakliyat | Akif Nakliyat,Bahçelievler . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/bahcelievler/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bakirkoy/evden-eve-nakliyat,istanbul_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2500,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/evden-eve-nakliyat,false,false,true,43,36,Bakırköy Evden Eve Nakliyat | Akif Nakliyat,Bakırköy . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/bakirkoy/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bakirkoy/ofis-tasima,istanbul_district_service,IMPROVE,200,true,180,0.0881,0.7547,0.2604,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/ofis-tasima,false,false,true,43,36,Bakırköy Ofis Taşıma | Akif Nakliyat,Bakırköy . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/istanbul/bakirkoy/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bakirkoy/nakliyat-fiyatlari,istanbul_district_service,IMPROVE,200,true,200,0.0782,0.7542,0.3073,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/nakliyat-fiyatlari,false,false,true,42,36,Bakırköy Nakliyat Fiyatları | Akif Nakliyat,Bakırköy . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/istanbul/bakirkoy/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bakirkoy/asansorlu-tasima,istanbul_district_service,IMPROVE,200,true,159,0.1022,0.5109,0.4326,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/asansorlu-tasima,false,false,true,43,36,Bakırköy Asansörlü Taşımacılık | Akif Nakliyat,Bakırköy . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/istanbul/bakirkoy/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bakirkoy/sehirler-arasi-nakliyat,istanbul_district_service,IMPROVE,200,true,167,0.0927,0.6490,0.4293,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/sehirler-arasi-nakliyat,false,false,true,43,36,Bakırköy Şehirler Arası Nakliyat | Akif Nakliyat,Bakırköy . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/bakirkoy/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/basaksehir/evden-eve-nakliyat,istanbul_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2500,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/evden-eve-nakliyat,false,false,true,43,36,Başakşehir Evden Eve Nakliyat | Akif Nakliyat,Başakşehir . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/basaksehir/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/basaksehir/ofis-tasima,istanbul_district_service,IMPROVE,200,true,180,0.0881,0.7547,0.2604,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/ofis-tasima,false,false,true,43,36,Başakşehir Ofis Taşıma | Akif Nakliyat,Başakşehir . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/istanbul/basaksehir/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/basaksehir/nakliyat-fiyatlari,istanbul_district_service,IMPROVE,200,true,200,0.0782,0.7542,0.3073,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/nakliyat-fiyatlari,false,false,true,42,36,Başakşehir Nakliyat Fiyatları | Akif Nakliyat,Başakşehir . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/istanbul/basaksehir/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/basaksehir/asansorlu-tasima,istanbul_district_service,IMPROVE,200,true,159,0.1022,0.5109,0.4326,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/asansorlu-tasima,false,false,true,43,36,Başakşehir Asansörlü Taşımacılık | Akif Nakliyat,Başakşehir . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/istanbul/basaksehir/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/basaksehir/sehirler-arasi-nakliyat,istanbul_district_service,IMPROVE,200,true,167,0.0927,0.6490,0.4293,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/sehirler-arasi-nakliyat,false,false,true,43,36,Başakşehir Şehirler Arası Nakliyat | Akif Nakliyat,Başakşehir . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/basaksehir/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bayrampasa/evden-eve-nakliyat,istanbul_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2564,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/evden-eve-nakliyat,false,false,true,43,36,Bayrampaşa Evden Eve Nakliyat | Akif Nakliyat,Bayrampaşa . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/bayrampasa/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bayrampasa/ofis-tasima,istanbul_district_service,IMPROVE,200,true,180,0.0881,0.7547,0.2670,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/ofis-tasima,false,false,true,43,36,Bayrampaşa Ofis Taşıma | Akif Nakliyat,Bayrampaşa . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/istanbul/bayrampasa/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bayrampasa/nakliyat-fiyatlari,istanbul_district_service,IMPROVE,200,true,200,0.0782,0.7542,0.3134,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/nakliyat-fiyatlari,false,false,true,42,36,Bayrampaşa Nakliyat Fiyatları | Akif Nakliyat,Bayrampaşa . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/istanbul/bayrampasa/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bayrampasa/asansorlu-tasima,istanbul_district_service,IMPROVE,200,true,159,0.1022,0.5109,0.4407,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/asansorlu-tasima,false,false,true,43,36,Bayrampaşa Asansörlü Taşımacılık | Akif Nakliyat,Bayrampaşa . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/istanbul/bayrampasa/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/bayrampasa/sehirler-arasi-nakliyat,istanbul_district_service,IMPROVE,200,true,167,0.0927,0.6490,0.4372,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/sehirler-arasi-nakliyat,false,false,true,43,36,Bayrampaşa Şehirler Arası Nakliyat | Akif Nakliyat,Bayrampaşa . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/bayrampasa/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/besiktas/evden-eve-nakliyat,istanbul_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2629,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/evden-eve-nakliyat,false,false,true,43,36,Beşiktaş Evden Eve Nakliyat | Akif Nakliyat,Beşiktaş . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/besiktas/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/besiktas/ofis-tasima,istanbul_district_service,IMPROVE,200,true,180,0.0881,0.7547,0.2737,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/ofis-tasima,false,false,true,43,36,Beşiktaş Ofis Taşıma | Akif Nakliyat,Beşiktaş . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/istanbul/besiktas/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/besiktas/nakliyat-fiyatlari,istanbul_district_service,IMPROVE,200,true,200,0.0782,0.7542,0.3194,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/nakliyat-fiyatlari,false,false,true,42,36,Beşiktaş Nakliyat Fiyatları | Akif Nakliyat,Beşiktaş . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/istanbul/besiktas/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/besiktas/asansorlu-tasima,istanbul_district_service,IMPROVE,200,true,159,0.1022,0.5109,0.4489,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/asansorlu-tasima,false,false,true,43,36,Beşiktaş Asansörlü Taşımacılık | Akif Nakliyat,Beşiktaş . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/istanbul/besiktas/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/besiktas/sehirler-arasi-nakliyat,istanbul_district_service,IMPROVE,200,true,167,0.0927,0.6490,0.4451,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/sehirler-arasi-nakliyat,false,false,true,43,36,Beşiktaş Şehirler Arası Nakliyat | Akif Nakliyat,Beşiktaş . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/besiktas/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/evden-eve-nakliyat,istanbul_district_service,MERGE,200,true,194,0.0787,0.8146,0.9649,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/evden-eve-nakliyat,true,true,true,43,36,Beykoz Evden Eve Nakliyat | Akif Nakliyat,Beykoz . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/ofis-tasima,istanbul_district_service,MERGE,200,true,180,0.0881,0.7547,0.9646,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/ofis-tasima,true,true,true,43,36,Beykoz Ofis Taşıma | Akif Nakliyat,Beykoz . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/nakliyat-fiyatlari,istanbul_district_service,MERGE,200,true,200,0.0782,0.7542,0.9701,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/nakliyat-fiyatlari,true,true,true,42,36,Beykoz Nakliyat Fiyatları | Akif Nakliyat,Beykoz . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/asansorlu-tasima,istanbul_district_service,MERGE,200,true,159,0.1022,0.5109,0.9675,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/asansorlu-tasima,true,true,true,43,36,Beykoz Asansörlü Taşımacılık | Akif Nakliyat,Beykoz . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/sehirler-arasi-nakliyat,istanbul_district_service,MERGE,200,true,167,0.0927,0.6490,0.9685,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/sehirler-arasi-nakliyat,true,true,true,43,36,Beykoz Şehirler Arası Nakliyat | Akif Nakliyat,Beykoz . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/beykoz/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beylikduzu/evden-eve-nakliyat,istanbul_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2760,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/evden-eve-nakliyat,false,false,true,43,36,Beylikdüzü Evden Eve Nakliyat | Akif Nakliyat,Beylikdüzü . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/beylikduzu/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beylikduzu/ofis-tasima,istanbul_district_service,IMPROVE,200,true,180,0.0881,0.7547,0.2872,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/ofis-tasima,false,false,true,43,36,Beylikdüzü Ofis Taşıma | Akif Nakliyat,Beylikdüzü . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/istanbul/beylikduzu/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beylikduzu/nakliyat-fiyatlari,istanbul_district_service,IMPROVE,200,true,200,0.0782,0.7542,0.3318,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/nakliyat-fiyatlari,false,false,true,42,36,Beylikdüzü Nakliyat Fiyatları | Akif Nakliyat,Beylikdüzü . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/istanbul/beylikduzu/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beylikduzu/asansorlu-tasima,istanbul_district_service,IMPROVE,200,true,159,0.1022,0.5109,0.4655,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/asansorlu-tasima,false,false,true,43,36,Beylikdüzü Asansörlü Taşımacılık | Akif Nakliyat,Beylikdüzü . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/istanbul/beylikduzu/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beylikduzu/sehirler-arasi-nakliyat,istanbul_district_service,IMPROVE,200,true,167,0.0927,0.6490,0.4611,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/sehirler-arasi-nakliyat,false,false,true,43,36,Beylikdüzü Şehirler Arası Nakliyat | Akif Nakliyat,Beylikdüzü . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/beylikduzu/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beyoglu/evden-eve-nakliyat,istanbul_district_service,IMPROVE,200,true,194,0.1461,0.8146,0.2827,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/evden-eve-nakliyat,false,false,true,17,36,Beyoğlu Evden Eve Nakliyat | Akif Nakliyat,Beyoğlu . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/beyoglu/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beyoglu/ofis-tasima,istanbul_district_service,IMPROVE,200,true,180,0.1635,0.7547,0.2941,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/ofis-tasima,false,false,true,17,36,Beyoğlu Ofis Taşıma | Akif Nakliyat,Beyoğlu . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/istanbul/beyoglu/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beyoglu/nakliyat-fiyatlari,istanbul_district_service,IMPROVE,200,true,200,0.1453,0.7542,0.3380,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/nakliyat-fiyatlari,false,false,true,16,36,Beyoğlu Nakliyat Fiyatları | Akif Nakliyat,Beyoğlu . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/istanbul/beyoglu/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beyoglu/asansorlu-tasima,istanbul_district_service,IMPROVE,200,true,159,0.1898,0.5109,0.4740,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/asansorlu-tasima,false,false,true,17,36,Beyoğlu Asansörlü Taşımacılık | Akif Nakliyat,Beyoğlu . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/istanbul/beyoglu/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/beyoglu/sehirler-arasi-nakliyat,istanbul_district_service,IMPROVE,200,true,167,0.1722,0.6490,0.4693,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/sehirler-arasi-nakliyat,false,false,true,17,36,Beyoğlu Şehirler Arası Nakliyat | Akif Nakliyat,Beyoğlu . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/beyoglu/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/buyukcekmece/evden-eve-nakliyat,istanbul_district_service,IMPROVE,200,true,194,0.1461,0.8146,0.2827,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/evden-eve-nakliyat,false,false,true,5,36,Büyükçekmece Evden Eve Nakliyat | Akif Nakliyat,Büyükçekmece . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/buyukcekmece/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/buyukcekmece/ofis-tasima,istanbul_district_service,IMPROVE,200,true,180,0.1635,0.7547,0.2941,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/ofis-tasima,false,false,true,5,36,Büyükçekmece Ofis Taşıma | Akif Nakliyat,Büyükçekmece . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/istanbul/buyukcekmece/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/buyukcekmece/nakliyat-fiyatlari,istanbul_district_service,IMPROVE,200,true,200,0.1453,0.7542,0.3380,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/nakliyat-fiyatlari,false,false,true,4,36,Büyükçekmece Nakliyat Fiyatları | Akif Nakliyat,Büyükçekmece . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/istanbul/buyukcekmece/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/buyukcekmece/asansorlu-tasima,istanbul_district_service,IMPROVE,200,true,159,0.1898,0.5109,0.4740,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/asansorlu-tasima,false,false,true,5,36,Büyükçekmece Asansörlü Taşımacılık | Akif Nakliyat,Büyükçekmece . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/istanbul/buyukcekmece/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/istanbul/buyukcekmece/sehirler-arasi-nakliyat,istanbul_district_service,IMPROVE,200,true,167,0.1722,0.6490,0.4693,https://www.ankaraakifnakliyat.com/islemler/istanbul/esenler/sehirler-arasi-nakliyat,false,false,true,5,36,Büyükçekmece Şehirler Arası Nakliyat | Akif Nakliyat,Büyükçekmece . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/istanbul/buyukcekmece/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
